航班日期,A,B,C,航段,航班号,距离天数,人数
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,20,33
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,20,33
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,19,30
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,19,33
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,19,33
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,18,30
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,18,33
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,18,33
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,17,33
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,17,37
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,17,37
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,16,33
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,16,37
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,16,37
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,15,34
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,15,37
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,15,37
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,14,33
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,14,36
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,14,36
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,13,33
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,13,36
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,13,36
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,12,36
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,12,39
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,12,39
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,11,36
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,11,39
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,11,39
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,10,38
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,10,41
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,10,41
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,9,39
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,9,42
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,9,42
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,8,41
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,8,44
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,8,44
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,7,47
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,7,50
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,7,50
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,6,54
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,6,57
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,6,57
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,5,55
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,5,58
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,5,58
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,4,59
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,4,61
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,4,61
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,3,72
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,3,74
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,3,74
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,2,79
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,2,81
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,2,81
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,1,80
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,1,82
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,1,82
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,0,100
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,0,98
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,0,98
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,-1,100
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,-1,98
2023-01-06,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,-1,98
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,29,3
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,29,3
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,29,3
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,28,13
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,28,13
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,28,13
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,27,13
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,27,13
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,27,13
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,26,13
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,26,13
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,26,13
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,25,15
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,25,15
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,25,15
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,24,15
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,24,15
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,24,15
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,23,17
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,23,17
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,23,17
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,22,18
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,22,18
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,22,18
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,21,18
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,21,18
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,21,18
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,20,19
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,20,19
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,20,19
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,19,19
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,19,19
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,19,19
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,18,19
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,18,19
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,18,19
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,17,19
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,17,19
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,17,19
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,16,20
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,16,20
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,16,20
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,15,21
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,15,22
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,15,22
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,14,22
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,14,22
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,14,22
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,13,26
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,13,25
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,13,25
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,12,29
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,12,26
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,12,26
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,11,32
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,11,29
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,11,29
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,10,35
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,10,33
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,10,33
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,9,40
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,9,39
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,9,39
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,8,45
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,8,44
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,8,44
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,7,48
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,7,45
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,7,45
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,6,51
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,6,50
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,6,50
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,5,70
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,5,70
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,5,70
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,4,80
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,4,79
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,4,79
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,3,82
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,3,82
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,3,82
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,2,92
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,2,92
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,2,92
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,1,111
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,1,115
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-t+kFcRdzL6o=,A4tgQv5cqkc=,1,115
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,t+kFcRdzL6o=-/M8gHzjxpNU=,A4tgQv5cqkc=,0,125
2023-01-08,xIqe+QQIQXQ=,t+kFcRdzL6o=,/M8gHzjxpNU=,xIqe+QQIQXQ=-/M8gHzjxpNU=,A4tgQv5cqkc=,0,130
